Região,Código da Região,Unidade da Federação,Sigla da Unidade da Federação,Código da Unidade da Federação,Município,Código do Múnicipio,Está em Uma Capital,pk_localização_geográfica
Centro-Oeste,5,Mato Grosso,MT,51,CuiabÃ¡,5103403,Está na capital,1
Centro-Oeste,5,Distrito Federal,DF,53,BrasÃ­lia,5300108,Está na capital,2
Nordeste,2,Sergipe,SE,28,SÃ£o CristÃ³vÃ£o,2806701,Não está na capital,3
Norte,1,Amazonas,AM,13,Manaus,1302603,Está na capital,4
Nordeste,2,PiauÃ­,PI,22,Teresina,2211001,Está na capital,5
Sudeste,3,Minas Gerais,MG,31,Ouro Preto,3146107,Não está na capital,6
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o Carlos,3548906,Não está na capital,7
Sudeste,3,Minas Gerais,MG,31,ViÃ§osa,3171303,Não está na capital,8
Sul,4,ParanÃ¡,PR,41,Londrina,4113700,Não está na capital,9
Sul,4,ParanÃ¡,PR,41,Curitiba,4106902,Está na capital,10
Nordeste,2,Pernambuco,PE,26,Recife,2611606,Está na capital,11
Sul,4,Rio Grande do Sul,RS,43,Rio Grande,4315602,Não está na capital,12
Sul,4,Rio Grande do Sul,RS,43,Caxias do Sul,4305108,Não está na capital,13
Sul,4,Rio Grande do Sul,RS,43,SÃ£o Leopoldo,4318705,Não está na capital,14
Sudeste,3,Rio de Janeiro,RJ,33,PetrÃ³polis,3303906,Não está na capital,15
Sudeste,3,Minas Gerais,MG,31,UberlÃ¢ndia,3170206,Não está na capital,16
Sul,4,Rio Grande do Sul,RS,43,Pelotas,4314407,Não está na capital,17
Sudeste,3,SÃ£o Paulo,SP,35,Campinas,3509502,Não está na capital,18
Sul,4,Rio Grande do Sul,RS,43,Passo Fundo,4314100,Não está na capital,19
Sul,4,Rio Grande do Sul,RS,43,Porto Alegre,4314902,Está na capital,20
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o Paulo,3550308,Está na capital,21
Sul,4,Rio Grande do Sul,RS,43,Novo Hamburgo,4313409,Não está na capital,22
Nordeste,2,Bahia,BA,29,IlhÃ©us,2913606,Não está na capital,23
Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,Está na capital,24
Sudeste,3,Minas Gerais,MG,31,TrÃªs CoraÃ§Ãµes,3169307,Não está na capital,25
Nordeste,2,CearÃ¡,CE,23,Fortaleza,2304400,Está na capital,26
Sudeste,3,Minas Gerais,MG,31,Alfenas,3101607,Não está na capital,27
Nordeste,2,Alagoas,AL,27,MaceiÃ³,2704302,Está na capital,28
Sudeste,3,SÃ£o Paulo,SP,35,Sorocaba,3552205,Não está na capital,29
Sudeste,3,SÃ£o Paulo,SP,35,Americana,3501608,Não está na capital,30
Sudeste,3,SÃ£o Paulo,SP,35,Santos,3548500,Não está na capital,31
Sudeste,3,SÃ£o Paulo,SP,35,JaÃº,3525300,Não está na capital,32
Norte,1,ParÃ¡,PA,15,BelÃ©m,1501402,Está na capital,33
Nordeste,2,Bahia,BA,29,Salvador,2927408,Está na capital,34
Sul,4,Santa Catarina,SC,42,FlorianÃ³polis,4205407,Está na capital,35
Centro-Oeste,5,GoiÃ¡s,GO,52,AnÃ¡polis,5201108,Não está na capital,36
Sul,4,ParanÃ¡,PR,41,MaringÃ¡,4115200,Não está na capital,37
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o Bernardo do Campo,3548708,Não está na capital,38
Sudeste,3,SÃ£o Paulo,SP,35,Franca,3516200,Não está na capital,39
Sudeste,3,SÃ£o Paulo,SP,35,Piracicaba,3538709,Não está na capital,40
Sudeste,3,SÃ£o Paulo,SP,35,PenÃ¡polis,3537305,Não está na capital,41
Nordeste,2,Rio Grande do Norte,RN,24,MossorÃ³,2408003,Não está na capital,42
Nordeste,2,Pernambuco,PE,26,Palmares,2610004,Não está na capital,43
Nordeste,2,Pernambuco,PE,26,Arcoverde,2601201,Não está na capital,44
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o JosÃ© do Rio Pardo,3549706,Não está na capital,45
Sul,4,Santa Catarina,SC,42,Blumenau,4202404,Não está na capital,46
Sudeste,3,EspÃ­rito Santo,ES,32,Alegre,3200201,Não está na capital,47
Sudeste,3,SÃ£o Paulo,SP,35,Catanduva,3511102,Não está na capital,48
Sul,4,Santa Catarina,SC,42,Rio do Sul,4214805,Não está na capital,49
Sul,4,Santa Catarina,SC,42,Joinville,4209102,Não está na capital,50
Sul,4,Santa Catarina,SC,42,JoaÃ§aba,4209003,Não está na capital,51
Sul,4,Santa Catarina,SC,42,ItajaÃ­,4208203,Não está na capital,52
Sudeste,3,Rio de Janeiro,RJ,33,MacaÃ©,3302403,Não está na capital,53
Sul,4,Santa Catarina,SC,42,Brusque,4202909,Não está na capital,54
Sudeste,3,SÃ£o Paulo,SP,35,JundiaÃ­,3525904,Não está na capital,55
Nordeste,2,CearÃ¡,CE,23,Sobral,2312908,Não está na capital,56
Sudeste,3,Minas Gerais,MG,31,Conselheiro Lafaiete,3118304,Não está na capital,57
Sudeste,3,Minas Gerais,MG,31,SÃ£o JoÃ£o del Rei,3162500,Não está na capital,58
Sudeste,3,SÃ£o Paulo,SP,35,Andradina,3502101,Não está na capital,59
Sudeste,3,SÃ£o Paulo,SP,35,Araraquara,3503208,Não está na capital,60
Sudeste,3,SÃ£o Paulo,SP,35,Araras,3503307,Não está na capital,61
Sudeste,3,Minas Gerais,MG,31,Santa Rita do SapucaÃ­,3159605,Não está na capital,62
Sudeste,3,SÃ£o Paulo,SP,35,Barra Bonita,3505302,Não está na capital,63
Sudeste,3,SÃ£o Paulo,SP,35,Batatais,3505906,Não está na capital,64
Sudeste,3,SÃ£o Paulo,SP,35,Bauru,3506003,Não está na capital,65
Sudeste,3,SÃ£o Paulo,SP,35,RibeirÃ£o Preto,3543402,Não está na capital,66
Sudeste,3,Minas Gerais,MG,31,Uberaba,3170107,Não está na capital,67
Sudeste,3,Rio de Janeiro,RJ,33,Vassouras,3306206,Não está na capital,68
Sudeste,3,Minas Gerais,MG,31,Varginha,3170701,Não está na capital,69
Nordeste,2,Pernambuco,PE,26,Olinda,2609600,Não está na capital,70
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o JosÃ© do Rio Preto,3549805,Não está na capital,71
Nordeste,2,Pernambuco,PE,26,Caruaru,2604106,Não está na capital,72
Sudeste,3,SÃ£o Paulo,SP,35,Mococa,3530508,Não está na capital,73
Sudeste,3,Minas Gerais,MG,31,Pouso Alegre,3152501,Não está na capital,74
Sudeste,3,Minas Gerais,MG,31,Belo Horizonte,3106200,Está na capital,75
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o JoÃ£o da Boa Vista,3549102,Não está na capital,76
Sudeste,3,SÃ£o Paulo,SP,35,Monte AprazÃ­vel,3531407,Não está na capital,77
Sudeste,3,SÃ£o Paulo,SP,35,Votuporanga,3557105,Não está na capital,78
Sudeste,3,SÃ£o Paulo,SP,35,Santo AndrÃ©,3547809,Não está na capital,79
Sudeste,3,SÃ£o Paulo,SP,35,Mogi das Cruzes,3530607,Não está na capital,80
Sudeste,3,SÃ£o Paulo,SP,35,Osasco,3534401,Não está na capital,81
Sudeste,3,SÃ£o Paulo,SP,35,Pirassununga,3539301,Não está na capital,82
Sudeste,3,SÃ£o Paulo,SP,35,Ourinhos,3534708,Não está na capital,83
Sudeste,3,EspÃ­rito Santo,ES,32,VitÃ³ria,3205309,Está na capital,84
Sudeste,3,SÃ£o Paulo,SP,35,TupÃ£,3555000,Não está na capital,85
Sudeste,3,SÃ£o Paulo,SP,35,Presidente Prudente,3541406,Não está na capital,86
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o JosÃ© dos Campos,3549904,Não está na capital,87
Sudeste,3,Minas Gerais,MG,31,ItajubÃ¡,3132404,Não está na capital,88
Sudeste,3,Minas Gerais,MG,31,Governador Valadares,3127701,Não está na capital,89
Sul,4,Rio Grande do Sul,RS,43,TrÃªs de Maio,4321808,Não está na capital,90
Sul,4,Rio Grande do Sul,RS,43,Santa Cruz do Sul,4316808,Não está na capital,91
Sul,4,Rio Grande do Sul,RS,43,BagÃ©,4301602,Não está na capital,92
Sul,4,ParanÃ¡,PR,41,Jandaia do Sul,4112108,Não está na capital,93
Sudeste,3,Minas Gerais,MG,31,DivinÃ³polis,3122306,Não está na capital,94
Sudeste,3,Minas Gerais,MG,31,Barbacena,3105608,Não está na capital,95
Sudeste,3,SÃ£o Paulo,SP,35,TatuÃ­,3554003,Não está na capital,96
Sudeste,3,Rio de Janeiro,RJ,33,Nova IguaÃ§u,3303500,Não está na capital,97
Sudeste,3,Minas Gerais,MG,31,Juiz de Fora,3136702,Não está na capital,98
Nordeste,2,ParaÃ­ba,PB,25,JoÃ£o Pessoa,2507507,Está na capital,99
Sudeste,3,SÃ£o Paulo,SP,35,Limeira,3526902,Não está na capital,100
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o Caetano do Sul,3548807,Não está na capital,101
Sudeste,3,Minas Gerais,MG,31,Montes Claros,3143302,Não está na capital,102
Centro-Oeste,5,GoiÃ¡s,GO,52,GoiÃ¢nia,5208707,Está na capital,103
Centro-Oeste,5,Mato Grosso do Sul,MS,50,Campo Grande,5002704,Está na capital,104
Nordeste,2,Sergipe,SE,28,Aracaju,2800308,Está na capital,105
Sudeste,3,SÃ£o Paulo,SP,35,MarÃ­lia,3529005,Não está na capital,106
Sul,4,Rio Grande do Sul,RS,43,Erechim,4307005,Não está na capital,107
Sul,4,Rio Grande do Sul,RS,43,Santa Maria,4316907,Não está na capital,108
Sul,4,ParanÃ¡,PR,41,RolÃ¢ndia,4122404,Não está na capital,109
Sudeste,3,Minas Gerais,MG,31,MuriaÃ©,3143906,Não está na capital,110
Sul,4,ParanÃ¡,PR,41,Umuarama,4128104,Não está na capital,111
Sudeste,3,SÃ£o Paulo,SP,35,Ituverava,3524105,Não está na capital,112
Sudeste,3,SÃ£o Paulo,SP,35,Itu,3523909,Não está na capital,113
Sul,4,Santa Catarina,SC,42,Mafra,4210100,Não está na capital,114
Sul,4,Rio Grande do Sul,RS,43,Cruz Alta,4306106,Não está na capital,115
Sul,4,Rio Grande do Sul,RS,43,Canoas,4304606,Não está na capital,116
Norte,1,RondÃ´nia,RO,11,Ji-ParanÃ¡,1100122,Não está na capital,117
Norte,1,ParÃ¡,PA,15,SantarÃ©m,1506807,Não está na capital,118
Norte,1,Tocantins,TO,17,Palmas,1721000,Está na capital,119
Sul,4,Rio Grande do Sul,RS,43,CamaquÃ£,4303509,Não está na capital,120
Sudeste,3,Rio de Janeiro,RJ,33,Duque de Caxias,3301702,Não está na capital,121
Sudeste,3,Rio de Janeiro,RJ,33,Resende,3304201,Não está na capital,122
Sudeste,3,Rio de Janeiro,RJ,33,TeresÃ³polis,3305802,Não está na capital,123
Sudeste,3,SÃ£o Paulo,SP,35,Guarulhos,3518800,Não está na capital,124
Sul,4,Santa Catarina,SC,42,CriciÃºma,4204608,Não está na capital,125
Sudeste,3,Rio de Janeiro,RJ,33,Volta Redonda,3306305,Não está na capital,126
Sudeste,3,Rio de Janeiro,RJ,33,ValenÃ§a,3306107,Não está na capital,127
Sudeste,3,SÃ£o Paulo,SP,35,GuarujÃ¡,3518701,Não está na capital,128
Sudeste,3,SÃ£o Paulo,SP,35,GuaratinguetÃ¡,3518404,Não está na capital,129
Sul,4,Santa Catarina,SC,42,TubarÃ£o,4218707,Não está na capital,130
Sudeste,3,SÃ£o Paulo,SP,35,BraganÃ§a Paulista,3507605,Não está na capital,131
Sudeste,3,Rio de Janeiro,RJ,33,Campos dos Goytacazes,3301009,Não está na capital,132
Sudeste,3,Minas Gerais,MG,31,Ituiutaba,3134202,Não está na capital,133
Sudeste,3,Rio de Janeiro,RJ,33,Barra Mansa,3300407,Não está na capital,134
Sudeste,3,Rio de Janeiro,RJ,33,NiterÃ³i,3303302,Não está na capital,135
Sudeste,3,SÃ£o Paulo,SP,35,Jaboticabal,3524303,Não está na capital,136
Sul,4,Rio Grande do Sul,RS,43,IjuÃ­,4310207,Não está na capital,137
Sudeste,3,SÃ£o Paulo,SP,35,Itapetininga,3522307,Não está na capital,138
Sul,4,ParanÃ¡,PR,41,Mandaguari,4114203,Não está na capital,139
Sudeste,3,Minas Gerais,MG,31,Itabira,3131703,Não está na capital,140
Nordeste,2,MaranhÃ£o,MA,21,SÃ£o LuÃ­s,2111300,Está na capital,141
Norte,1,Acre,AC,12,Rio Branco,1200401,Está na capital,142
Nordeste,2,ParaÃ­ba,PB,25,Campina Grande,2504009,Não está na capital,143
Sudeste,3,Minas Gerais,MG,31,Boa EsperanÃ§a,3107109,Não está na capital,144
Nordeste,2,Rio Grande do Norte,RN,24,Natal,2408102,Está na capital,145
Sudeste,3,Rio de Janeiro,RJ,33,SeropÃ©dica,3305554,Não está na capital,146
Sudeste,3,Minas Gerais,MG,31,Lavras,3138203,Não está na capital,147
Sudeste,3,Minas Gerais,MG,31,Diamantina,3121605,Não está na capital,148
Sul,4,Rio Grande do Sul,RS,43,Bento GonÃ§alves,4302105,Não está na capital,149
Sudeste,3,EspÃ­rito Santo,ES,32,Cachoeiro de Itapemirim,3201209,Não está na capital,150
Sudeste,3,SÃ£o Paulo,SP,35,Cruzeiro,3513405,Não está na capital,151
Sul,4,ParanÃ¡,PR,41,Cascavel,4104808,Não está na capital,152
Sudeste,3,Minas Gerais,MG,31,AlÃ©m ParaÃ­ba,3101508,Não está na capital,153
Sudeste,3,SÃ£o Paulo,SP,35,Capivari,3510401,Não está na capital,154
Sul,4,Rio Grande do Sul,RS,43,OsÃ³rio,4313508,Não está na capital,155
Sul,4,Rio Grande do Sul,RS,43,Farroupilha,4307906,Não está na capital,156
Sudeste,3,Minas Gerais,MG,31,Nova Lima,3144805,Não está na capital,157
Sul,4,Santa Catarina,SC,42,JaraguÃ¡ do Sul,4208906,Não está na capital,158
Sul,4,ParanÃ¡,PR,41,UniÃ£o da VitÃ³ria,4128203,Não está na capital,159
Sudeste,3,SÃ£o Paulo,SP,35,Pindamonhangaba,3538006,Não está na capital,160
Nordeste,2,Pernambuco,PE,26,Serra Talhada,2613909,Não está na capital,161
Sudeste,3,Rio de Janeiro,RJ,33,SÃ£o GonÃ§alo,3304904,Não está na capital,162
Sudeste,3,EspÃ­rito Santo,ES,32,Vila Velha,3205200,Não está na capital,163
Sudeste,3,SÃ£o Paulo,SP,35,TaubatÃ©,3554102,Não está na capital,164
Nordeste,2,Bahia,BA,29,Feira de Santana,2910800,Não está na capital,165
Centro-Oeste,5,Mato Grosso do Sul,MS,50,Dourados,5003702,Não está na capital,166
Nordeste,2,Pernambuco,PE,26,BelÃ©m do SÃ£o Francisco,2601607,Não está na capital,167
Sudeste,3,Minas Gerais,MG,31,Paracatu,3147006,Não está na capital,168
Nordeste,2,Pernambuco,PE,26,Belo Jardim,2601706,Não está na capital,169
Nordeste,2,Pernambuco,PE,26,Limoeiro,2608909,Não está na capital,170
Nordeste,2,Bahia,BA,29,VitÃ³ria da Conquista,2933307,Não está na capital,171
Nordeste,2,Pernambuco,PE,26,Petrolina,2611101,Não está na capital,172
Norte,1,RondÃ´nia,RO,11,Porto Velho,1100205,Está na capital,173
Nordeste,2,Pernambuco,PE,26,Garanhuns,2606002,Não está na capital,174
Nordeste,2,Pernambuco,PE,26,Goiana,2606200,Não está na capital,175
Nordeste,2,Pernambuco,PE,26,Araripina,2601102,Não está na capital,176
Sudeste,3,SÃ£o Paulo,SP,35,Botucatu,3507506,Não está na capital,177
Centro-Oeste,5,Mato Grosso,MT,51,CÃ¡ceres,5102504,Não está na capital,178
Nordeste,2,Pernambuco,PE,26,Cabo de Santo Agostinho,2602902,Não está na capital,179
Sudeste,3,SÃ£o Paulo,SP,35,Assis,3504008,Não está na capital,180
Sudeste,3,Minas Gerais,MG,31,Luz,3138807,Não está na capital,181
Sudeste,3,Minas Gerais,MG,31,Curvelo,3120904,Não está na capital,182
Sul,4,ParanÃ¡,PR,41,Ponta Grossa,4119905,Não está na capital,183
Sudeste,3,SÃ£o Paulo,SP,35,Mogi GuaÃ§u,3530706,Não está na capital,184
Sudeste,3,EspÃ­rito Santo,ES,32,Linhares,3203205,Não está na capital,185
Sudeste,3,SÃ£o Paulo,SP,35,Lorena,3527207,Não está na capital,186
Centro-Oeste,5,GoiÃ¡s,GO,52,Anicuns,5201306,Não está na capital,187
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o Manuel,3550100,Não está na capital,188
Nordeste,2,CearÃ¡,CE,23,Crato,2304202,Não está na capital,189
Norte,1,Tocantins,TO,17,Gurupi,1709500,Não está na capital,190
Sudeste,3,Minas Gerais,MG,31,ParÃ¡ de Minas,3147105,Não está na capital,191
Nordeste,2,Pernambuco,PE,26,Salgueiro,2612208,Não está na capital,192
Centro-Oeste,5,GoiÃ¡s,GO,52,CatalÃ£o,5205109,Não está na capital,193
Centro-Oeste,5,GoiÃ¡s,GO,52,JataÃ­,5211909,Não está na capital,194
Sudeste,3,SÃ£o Paulo,SP,35,JacareÃ­,3524402,Não está na capital,195
Centro-Oeste,5,Mato Grosso do Sul,MS,50,Ponta PorÃ£,5006606,Não está na capital,196
Centro-Oeste,5,Mato Grosso,MT,51,RondonÃ³polis,5107602,Não está na capital,197
Centro-Oeste,5,Mato Grosso,MT,51,TangarÃ¡ da Serra,5107958,Não está na capital,198
Norte,1,Roraima,RR,14,Boa Vista,1400100,Está na capital,199
Centro-Oeste,5,Mato Grosso,MT,51,VÃ¡rzea Grande,5108402,Não está na capital,200
Centro-Oeste,5,Mato Grosso,MT,51,Diamantino,5103502,Não está na capital,201
Centro-Oeste,5,Mato Grosso,MT,51,Jaciara,5104807,Não está na capital,202
Norte,1,RondÃ´nia,RO,11,Vilhena,1100304,Não está na capital,203
Sudeste,3,EspÃ­rito Santo,ES,32,Aracruz,3200607,Não está na capital,204
Sudeste,3,Minas Gerais,MG,31,Reduto,3154150,Não está na capital,205
Sul,4,ParanÃ¡,PR,41,Assis Chateaubriand,4102000,Não está na capital,206
Centro-Oeste,5,GoiÃ¡s,GO,52,Goiatuba,5209101,Não está na capital,207
Centro-Oeste,5,GoiÃ¡s,GO,52,LuziÃ¢nia,5212501,Não está na capital,208
Sudeste,3,Minas Gerais,MG,31,SÃ£o LourenÃ§o,3163706,Não está na capital,209
Norte,1,AmapÃ¡,AP,16,MacapÃ¡,1600303,Está na capital,210
Sudeste,3,SÃ£o Paulo,SP,35,OlÃ­mpia,3533908,Não está na capital,211
Norte,1,RondÃ´nia,RO,11,Ariquemes,1100023,Não está na capital,212
Sudeste,3,SÃ£o Paulo,SP,35,Birigui,3506508,Não está na capital,213
Sudeste,3,SÃ£o Paulo,SP,35,AraÃ§atuba,3502804,Não está na capital,214
Sul,4,ParanÃ¡,PR,41,Foz do IguaÃ§u,4108304,Não está na capital,215
Sudeste,3,EspÃ­rito Santo,ES,32,Viana,3205101,Não está na capital,216
Sudeste,3,Minas Gerais,MG,31,Coronel Fabriciano,3119401,Não está na capital,217
Sudeste,3,SÃ£o Paulo,SP,35,Bebedouro,3506102,Não está na capital,218
Sudeste,3,SÃ£o Paulo,SP,35,HortolÃ¢ndia,3519071,Não está na capital,219
Sudeste,3,Rio de Janeiro,RJ,33,Belford Roxo,3300456,Não está na capital,220
Sudeste,3,SÃ£o Paulo,SP,35,Mogi Mirim,3530805,Não está na capital,221
Centro-Oeste,5,Mato Grosso do Sul,MS,50,ParanaÃ­ba,5006309,Não está na capital,222
Centro-Oeste,5,Mato Grosso do Sul,MS,50,FÃ¡tima do Sul,5003801,Não está na capital,223
Sudeste,3,SÃ£o Paulo,SP,35,Dracena,3514403,Não está na capital,224
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o Roque,3550605,Não está na capital,225
Sudeste,3,Minas Gerais,MG,31,JanuÃ¡ria,3135209,Não está na capital,226
Sudeste,3,SÃ£o Paulo,SP,35,Taquaritinga,3553708,Não está na capital,227
Centro-Oeste,5,GoiÃ¡s,GO,52,Rubiataba,5218904,Não está na capital,228
Sudeste,3,Minas Gerais,MG,31,Iguatama,3130309,Não está na capital,229
Nordeste,2,Pernambuco,PE,26,Afogados da Ingazeira,2600104,Não está na capital,230
Sudeste,3,Minas Gerais,MG,31,UnaÃ­,3170404,Não está na capital,231
Nordeste,2,Pernambuco,PE,26,TimbaÃºba,2615300,Não está na capital,232
Centro-Oeste,5,Mato Grosso do Sul,MS,50,TrÃªs Lagoas,5008305,Não está na capital,233
Sul,4,Rio Grande do Sul,RS,43,Lajeado,4311403,Não está na capital,234
Sudeste,3,SÃ£o Paulo,SP,35,Leme,3526704,Não está na capital,235
Centro-Oeste,5,GoiÃ¡s,GO,52,Jussara,5212204,Não está na capital,236
Sudeste,3,Minas Gerais,MG,31,Iturama,3134400,Não está na capital,237
Nordeste,2,ParaÃ­ba,PB,25,Cabedelo,2503209,Não está na capital,238
Nordeste,2,ParaÃ­ba,PB,25,Cajazeiras,2503704,Não está na capital,239
Sul,4,ParanÃ¡,PR,41,Campo MourÃ£o,4104303,Não está na capital,240
Sudeste,3,SÃ£o Paulo,SP,35,Presidente EpitÃ¡cio,3541307,Não está na capital,241
Sudeste,3,SÃ£o Paulo,SP,35,Mirassol,3530300,Não está na capital,242
Sudeste,3,SÃ£o Paulo,SP,35,Osvaldo Cruz,3534609,Não está na capital,243
Nordeste,2,Bahia,BA,29,Barreiras,2903201,Não está na capital,244
Sul,4,ParanÃ¡,PR,41,Guarapuava,4109401,Não está na capital,245
Sudeste,3,Minas Gerais,MG,31,ItaÃºna,3133808,Não está na capital,246
Nordeste,2,Pernambuco,PE,26,Igarassu,2606804,Não está na capital,247
Sudeste,3,SÃ£o Paulo,SP,35,MairiporÃ£,3528502,Não está na capital,248
Sudeste,3,SÃ£o Paulo,SP,35,Salto,3545209,Não está na capital,249
Centro-Oeste,5,Mato Grosso do Sul,MS,50,CorumbÃ¡,5003207,Não está na capital,250
Sudeste,3,Rio de Janeiro,RJ,33,ItaboraÃ­,3301900,Não está na capital,251
Sudeste,3,EspÃ­rito Santo,ES,32,Santa Teresa,3204609,Não está na capital,252
