Região,Código da Região,Unidade da Federação,Sigla da Unidade da Federação,Código da Unidade da Federação,Município,Código do Múnicipio,Está em Uma Capital,pk_localização_geográfica
Centro-Oeste,5,Mato Grosso,MT,51,Alta Floresta,5100250,Não está na capital,253
Nordeste,2,Bahia,BA,29,CamaÃ§ari,2905701,Não está na capital,254
Sudeste,3,Minas Gerais,MG,31,SabarÃ¡,3156700,Não está na capital,255
Sudeste,3,SÃ£o Paulo,SP,35,Caraguatatuba,3510500,Não está na capital,256
Sul,4,Santa Catarina,SC,42,Lages,4209300,Não está na capital,257
Sul,4,ParanÃ¡,PR,41,Lapa,4113205,Não está na capital,258
Sudeste,3,SÃ£o Paulo,SP,35,ParaguaÃ§u Paulista,3535507,Não está na capital,259
Sudeste,3,SÃ£o Paulo,SP,35,Jales,3524808,Não está na capital,260
Sudeste,3,SÃ£o Paulo,SP,35,Amparo,3501905,Não está na capital,261
Sudeste,3,SÃ£o Paulo,SP,35,EspÃ­rito Santo do Pinhal,3515186,Não está na capital,262
Sul,4,Rio Grande do Sul,RS,43,Santo Ãngelo,4317509,Não está na capital,263
Centro-Oeste,5,GoiÃ¡s,GO,52,Aparecida de GoiÃ¢nia,5201405,Não está na capital,264
Sudeste,3,EspÃ­rito Santo,ES,32,Cariacica,3201308,Não está na capital,265
Sudeste,3,EspÃ­rito Santo,ES,32,Serra,3205002,Não está na capital,266
Sudeste,3,EspÃ­rito Santo,ES,32,Castelo,3201407,Não está na capital,267
Centro-Oeste,5,Mato Grosso do Sul,MS,50,Nova Andradina,5006200,Não está na capital,268
Centro-Oeste,5,Mato Grosso do Sul,MS,50,Costa Rica,5003256,Não está na capital,269
Sudeste,3,Minas Gerais,MG,31,Itabirito,3131901,Não está na capital,270
Sudeste,3,SÃ£o Paulo,SP,35,Pereira Barreto,3537404,Não está na capital,271
Sul,4,Santa Catarina,SC,42,SÃ£o JosÃ©,4216602,Não está na capital,272
Sudeste,3,SÃ£o Paulo,SP,35,Campo Limpo Paulista,3509601,Não está na capital,273
Sudeste,3,SÃ£o Paulo,SP,35,ItÃ¡polis,3522703,Não está na capital,274
Sudeste,3,SÃ£o Paulo,SP,35,Cotia,3513009,Não está na capital,275
Sudeste,3,SÃ£o Paulo,SP,35,Itapeva,3522406,Não está na capital,276
Sul,4,ParanÃ¡,PR,41,Santo AntÃ´nio da Platina,4124103,Não está na capital,277
Sudeste,3,SÃ£o Paulo,SP,35,Adamantina,3500105,Não está na capital,278
Sudeste,3,SÃ£o Paulo,SP,35,FernandÃ³polis,3515509,Não está na capital,279
Sudeste,3,SÃ£o Paulo,SP,35,MatÃ£o,3529302,Não está na capital,280
Sudeste,3,SÃ£o Paulo,SP,35,RibeirÃ£o Pires,3543303,Não está na capital,281
Centro-Oeste,5,Mato Grosso,MT,51,Sinop,5107909,Não está na capital,282
Sudeste,3,SÃ£o Paulo,SP,35,GarÃ§a,3516705,Não está na capital,283
Sudeste,3,SÃ£o Paulo,SP,35,Suzano,3552502,Não está na capital,284
Sudeste,3,Minas Gerais,MG,31,Juatuba,3136652,Não está na capital,285
Sudeste,3,SÃ£o Paulo,SP,35,AvarÃ©,3504503,Não está na capital,286
Sul,4,ParanÃ¡,PR,41,Apucarana,4101408,Não está na capital,287
Sul,4,ParanÃ¡,PR,41,Pato Branco,4118501,Não está na capital,288
Nordeste,2,CearÃ¡,CE,23,Aracati,2301109,Não está na capital,289
Sudeste,3,SÃ£o Paulo,SP,35,Santa FÃ© do Sul,3546603,Não está na capital,290
Sudeste,3,EspÃ­rito Santo,ES,32,Nova VenÃ©cia,3203908,Não está na capital,291
Sudeste,3,Minas Gerais,MG,31,UbÃ¡,3169901,Não está na capital,292
Sudeste,3,SÃ£o Paulo,SP,35,Casa Branca,3510807,Não está na capital,293
Centro-Oeste,5,Mato Grosso,MT,51,GuarantÃ£ do Norte,5104104,Não está na capital,294
Centro-Oeste,5,Mato Grosso,MT,51,Araputanga,5101258,Não está na capital,295
Nordeste,2,Pernambuco,PE,26,Ipojuca,2607208,Não está na capital,296
Centro-Oeste,5,GoiÃ¡s,GO,52,Caldas Novas,5204508,Não está na capital,297
Sul,4,ParanÃ¡,PR,41,SÃ£o JosÃ© dos Pinhais,4125506,Não está na capital,298
Centro-Oeste,5,GoiÃ¡s,GO,52,ValparaÃ­so de GoiÃ¡s,5221858,Não está na capital,299
Norte,1,RondÃ´nia,RO,11,Pimenta Bueno,1100189,Não está na capital,300
Centro-Oeste,5,GoiÃ¡s,GO,52,Piracanjuba,5217104,Não está na capital,301
Sudeste,3,SÃ£o Paulo,SP,35,Rosana,3544251,Não está na capital,302
Sul,4,ParanÃ¡,PR,41,Campo Largo,4104204,Não está na capital,303
Centro-Oeste,5,GoiÃ¡s,GO,52,Itumbiara,5211503,Não está na capital,304
Sudeste,3,SÃ£o Paulo,SP,35,Bertioga,3506359,Não está na capital,305
Sudeste,3,SÃ£o Paulo,SP,35,LenÃ§Ã³is Paulista,3526803,Não está na capital,306
Sudeste,3,SÃ£o Paulo,SP,35,Itapira,3522604,Não está na capital,307
Sudeste,3,SÃ£o Paulo,SP,35,Rio Claro,3543907,Não está na capital,308
Centro-Oeste,5,GoiÃ¡s,GO,52,Trindade,5221403,Não está na capital,309
Sul,4,ParanÃ¡,PR,41,Ibaiti,4109708,Não está na capital,310
Sudeste,3,Minas Gerais,MG,31,PatrocÃ­nio,3148103,Não está na capital,311
Nordeste,2,Bahia,BA,29,Alagoinhas,2900702,Não está na capital,312
Sudeste,3,SÃ£o Paulo,SP,35,SertÃ£ozinho,3551702,Não está na capital,313
Sudeste,3,Minas Gerais,MG,31,Monte Carmelo,3143104,Não está na capital,314
Sudeste,3,SÃ£o Paulo,SP,35,Barueri,3505708,Não está na capital,315
Sul,4,Santa Catarina,SC,42,Indaial,4207502,Não está na capital,316
Sudeste,3,SÃ£o Paulo,SP,35,JaguariÃºna,3524709,Não está na capital,317
Sudeste,3,SÃ£o Paulo,SP,35,Santa Cruz do Rio Pardo,3546405,Não está na capital,318
Sudeste,3,SÃ£o Paulo,SP,35,TaboÃ£o da Serra,3552809,Não está na capital,319
Sul,4,ParanÃ¡,PR,41,SÃ£o Miguel do IguaÃ§u,4125704,Não está na capital,320
Sudeste,3,EspÃ­rito Santo,ES,32,SÃ£o Mateus,3204906,Não está na capital,321
Sul,4,ParanÃ¡,PR,41,Francisco BeltrÃ£o,4108403,Não está na capital,322
Sul,4,ParanÃ¡,PR,41,Pinhais,4119152,Não está na capital,323
Sul,4,ParanÃ¡,PR,41,TelÃªmaco Borba,4127106,Não está na capital,324
Sudeste,3,SÃ£o Paulo,SP,35,Boituva,3507001,Não está na capital,325
Nordeste,2,MaranhÃ£o,MA,21,Pedreiras,2108207,Não está na capital,326
Nordeste,2,CearÃ¡,CE,23,Juazeiro do Norte,2307304,Não está na capital,327
Nordeste,2,PiauÃ­,PI,22,ParnaÃ­ba,2207702,Não está na capital,328
Sudeste,3,SÃ£o Paulo,SP,35,Registro,3542602,Não está na capital,329
Sudeste,3,Minas Gerais,MG,31,JoÃ£o Monlevade,3136207,Não está na capital,330
Sudeste,3,EspÃ­rito Santo,ES,32,Colatina,3201506,Não está na capital,331
Sudeste,3,SÃ£o Paulo,SP,35,Ilha Solteira,3520442,Não está na capital,332
Nordeste,2,Bahia,BA,29,Lauro de Freitas,2919207,Não está na capital,333
Sudeste,3,Minas Gerais,MG,31,Caratinga,3113404,Não está na capital,334
Nordeste,2,Bahia,BA,29,Itamaraju,2915601,Não está na capital,335
Sul,4,ParanÃ¡,PR,41,Medianeira,4115804,Não está na capital,336
Sudeste,3,Minas Gerais,MG,31,AraxÃ¡,3104007,Não está na capital,337
Sul,4,ParanÃ¡,PR,41,Loanda,4113502,Não está na capital,338
Sudeste,3,Minas Gerais,MG,31,Santa Luzia,3157807,Não está na capital,339
Sudeste,3,SÃ£o Paulo,SP,35,Indaiatuba,3520509,Não está na capital,340
Sudeste,3,Minas Gerais,MG,31,Coromandel,3119302,Não está na capital,341
Centro-Oeste,5,Mato Grosso do Sul,MS,50,CassilÃ¢ndia,5002902,Não está na capital,342
Sul,4,Rio Grande do Sul,RS,43,Alvorada,4300604,Não está na capital,343
Nordeste,2,PiauÃ­,PI,22,Corrente,2202901,Não está na capital,344
Sul,4,ParanÃ¡,PR,41,Arapoti,4101606,Não está na capital,345
Sul,4,ParanÃ¡,PR,41,Toledo,4127700,Não está na capital,346
Sul,4,ParanÃ¡,PR,41,Ivatuba,4111605,Não está na capital,347
Sul,4,ParanÃ¡,PR,41,Astorga,4102109,Não está na capital,348
Sul,4,ParanÃ¡,PR,41,ParanaguÃ¡,4118204,Não está na capital,349
Sudeste,3,SÃ£o Paulo,SP,35,Novo Horizonte,3533502,Não está na capital,350
Sudeste,3,SÃ£o Paulo,SP,35,Nova Odessa,3533403,Não está na capital,351
Sudeste,3,SÃ£o Paulo,SP,35,AguaÃ­,3500303,Não está na capital,352
Nordeste,2,Bahia,BA,29,Paripiranga,2923803,Não está na capital,353
Nordeste,2,Bahia,BA,29,Itabuna,2914802,Não está na capital,354
Nordeste,2,Bahia,BA,29,JequiÃ©,2918001,Não está na capital,355
Norte,1,Tocantins,TO,17,ParaÃ­so do Tocantins,1716109,Não está na capital,356
Sudeste,3,EspÃ­rito Santo,ES,32,GuaÃ§uÃ­,3202306,Não está na capital,357
Sudeste,3,Minas Gerais,MG,31,Sete Lagoas,3167202,Não está na capital,358
Sul,4,ParanÃ¡,PR,41,Dois Vizinhos,4107207,Não está na capital,359
Sudeste,3,Minas Gerais,MG,31,Vespasiano,3171204,Não está na capital,360
Sudeste,3,Minas Gerais,MG,31,Ipatinga,3131307,Não está na capital,361
Sudeste,3,Minas Gerais,MG,31,Brumadinho,3109006,Não está na capital,362
Nordeste,2,Pernambuco,PE,26,JaboatÃ£o dos Guararapes,2607901,Não está na capital,363
Sul,4,ParanÃ¡,PR,41,Campina Grande do Sul,4104006,Não está na capital,364
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o Vicente,3551009,Não está na capital,365
Sudeste,3,SÃ£o Paulo,SP,35,Porto Ferreira,3540705,Não está na capital,366
Sudeste,3,SÃ£o Paulo,SP,35,ItanhaÃ©m,3522109,Não está na capital,367
Centro-Oeste,5,GoiÃ¡s,GO,52,Cristalina,5206206,Não está na capital,368
Nordeste,2,Pernambuco,PE,26,VitÃ³ria de Santo AntÃ£o,2616407,Não está na capital,369
Norte,1,RondÃ´nia,RO,11,Jaru,1100114,Não está na capital,370
Centro-Oeste,5,GoiÃ¡s,GO,52,Rio Verde,5218805,Não está na capital,371
Nordeste,2,MaranhÃ£o,MA,21,Imperatriz,2105302,Não está na capital,372
Sudeste,3,SÃ£o Paulo,SP,35,Socorro,3552106,Não está na capital,373
Centro-Oeste,5,Mato Grosso,MT,51,Primavera do Leste,5107040,Não está na capital,374
Sudeste,3,SÃ£o Paulo,SP,35,Pederneiras,3536703,Não está na capital,375
Sul,4,ParanÃ¡,PR,41,Marechal CÃ¢ndido Rondon,4114609,Não está na capital,376
Nordeste,2,Pernambuco,PE,26,Carpina,2604007,Não está na capital,377
Sul,4,Santa Catarina,SC,42,ChapecÃ³,4204202,Não está na capital,378
Sul,4,Santa Catarina,SC,42,Itapiranga,4208401,Não está na capital,379
Sul,4,Santa Catarina,SC,42,Guaramirim,4206504,Não está na capital,380
Sul,4,Rio Grande do Sul,RS,43,Horizontina,4309605,Não está na capital,381
Sudeste,3,SÃ£o Paulo,SP,35,Ipaussu,3520905,Não está na capital,382
Sul,4,Santa Catarina,SC,42,Xaxim,4219705,Não está na capital,383
Centro-Oeste,5,Mato Grosso,MT,51,ColÃ­der,5103205,Não está na capital,384
Sudeste,3,Minas Gerais,MG,31,Machado,3139003,Não está na capital,385
Sul,4,ParanÃ¡,PR,41,CambÃ©,4103701,Não está na capital,386
Nordeste,2,Bahia,BA,29,Teixeira de Freitas,2931350,Não está na capital,387
Sul,4,ParanÃ¡,PR,41,CornÃ©lio ProcÃ³pio,4106407,Não está na capital,388
Sul,4,ParanÃ¡,PR,41,Realeza,4121406,Não está na capital,389
Sul,4,ParanÃ¡,PR,41,UbiratÃ£,4128005,Não está na capital,390
Sudeste,3,SÃ£o Paulo,SP,35,MauÃ¡,3529401,Não está na capital,391
Sul,4,Santa Catarina,SC,42,SÃ£o Bento do Sul,4215802,Não está na capital,392
Sudeste,3,SÃ£o Paulo,SP,35,Agudos,3500709,Não está na capital,393
Norte,1,Tocantins,TO,17,Colinas do Tocantins,1705508,Não está na capital,394
Sul,4,Rio Grande do Sul,RS,43,Santa Rosa,4317202,Não está na capital,395
Sudeste,3,Minas Gerais,MG,31,Campo Belo,3111200,Não está na capital,396
Sudeste,3,SÃ£o Paulo,SP,35,Lins,3527108,Não está na capital,397
Sudeste,3,EspÃ­rito Santo,ES,32,Santa Maria de JetibÃ¡,3204559,Não está na capital,398
Sul,4,Rio Grande do Sul,RS,43,Marau,4311809,Não está na capital,399
Sudeste,3,Minas Gerais,MG,31,Santos Dumont,3160702,Não está na capital,400
Sudeste,3,SÃ£o Paulo,SP,35,Ibitinga,3519600,Não está na capital,401
Sul,4,ParanÃ¡,PR,41,AraucÃ¡ria,4101804,Não está na capital,402
Nordeste,2,Pernambuco,PE,26,Escada,2605202,Não está na capital,403
Sudeste,3,SÃ£o Paulo,SP,35,Praia Grande,3541000,Não está na capital,404
Sul,4,ParanÃ¡,PR,41,Colombo,4105805,Não está na capital,405
Norte,1,RondÃ´nia,RO,11,Cacoal,1100049,Não está na capital,406
Sul,4,Santa Catarina,SC,42,Capivari de Baixo,4203956,Não está na capital,407
Sudeste,3,Minas Gerais,MG,31,Cataguases,3115300,Não está na capital,408
Nordeste,2,MaranhÃ£o,MA,21,PaÃ§o do Lumiar,2107506,Não está na capital,409
Centro-Oeste,5,Mato Grosso,MT,51,Lucas do Rio Verde,5105259,Não está na capital,410
Sudeste,3,Minas Gerais,MG,31,Nova Serrana,3145208,Não está na capital,411
Centro-Oeste,5,Mato Grosso,MT,51,Sorriso,5107925,Não está na capital,412
Sudeste,3,SÃ£o Paulo,SP,35,PaulÃ­nia,3536505,Não está na capital,413
Centro-Oeste,5,Mato Grosso,MT,51,Barra do GarÃ§as,5101803,Não está na capital,414
Nordeste,2,MaranhÃ£o,MA,21,Caxias,2103000,Não está na capital,415
Sul,4,Santa Catarina,SC,42,Navegantes,4211306,Não está na capital,416
Sudeste,3,Minas Gerais,MG,31,ManhuaÃ§u,3139409,Não está na capital,417
Sul,4,Santa Catarina,SC,42,BalneÃ¡rio CamboriÃº,4202008,Não está na capital,418
Sudeste,3,Minas Gerais,MG,31,VirginÃ³polis,3171808,Não está na capital,419
Norte,1,RondÃ´nia,RO,11,Rolim de Moura,1100288,Não está na capital,420
Nordeste,2,Bahia,BA,29,Guanambi,2911709,Não está na capital,421
Sul,4,ParanÃ¡,PR,41,JaguariaÃ­va,4112009,Não está na capital,422
Nordeste,2,CearÃ¡,CE,23,IcÃ³,2305407,Não está na capital,423
Nordeste,2,Bahia,BA,29,Santo AntÃ´nio de Jesus,2928703,Não está na capital,424
Norte,1,Acre,AC,12,Cruzeiro do Sul,1200203,Não está na capital,425
Norte,1,ParÃ¡,PA,15,Itaituba,1503606,Não está na capital,426
Sul,4,Rio Grande do Sul,RS,43,Nova PetrÃ³polis,4313201,Não está na capital,427
Nordeste,2,CearÃ¡,CE,23,Maranguape,2307700,Não está na capital,428
Sul,4,ParanÃ¡,PR,41,Palotina,4117909,Não está na capital,429
Sudeste,3,Minas Gerais,MG,31,SÃ£o SebastiÃ£o do ParaÃ­so,3164704,Não está na capital,430
Nordeste,2,CearÃ¡,CE,23,QuixadÃ¡,2311306,Não está na capital,431
Norte,1,Tocantins,TO,17,Porto Nacional,1718204,Não está na capital,432
Nordeste,2,Bahia,BA,29,Porto Seguro,2925303,Não está na capital,433
Nordeste,2,Alagoas,AL,27,Palmeira dos Ãndios,2706307,Não está na capital,434
Nordeste,2,Bahia,BA,29,IpirÃ¡,2914000,Não está na capital,435
Sul,4,Rio Grande do Sul,RS,43,GravataÃ­,4309209,Não está na capital,436
Sul,4,Rio Grande do Sul,RS,43,Ivoti,4310801,Não está na capital,437
Sudeste,3,Minas Gerais,MG,31,Nova Porteirinha,3145059,Não está na capital,438
Sul,4,ParanÃ¡,PR,41,Guaratuba,4109609,Não está na capital,439
Sudeste,3,SÃ£o Paulo,SP,35,Tupi Paulista,3555109,Não está na capital,440
Nordeste,2,Bahia,BA,29,Paulo Afonso,2924009,Não está na capital,441
Nordeste,2,Rio Grande do Norte,RN,24,Parnamirim,2403251,Não está na capital,442
Sudeste,3,SÃ£o Paulo,SP,35,Diadema,3513801,Não está na capital,443
Sudeste,3,EspÃ­rito Santo,ES,32,Guarapari,3202405,Não está na capital,444
Centro-Oeste,5,GoiÃ¡s,GO,52,Formosa,5208004,Não está na capital,445
Sudeste,3,Minas Gerais,MG,31,Extrema,3125101,Não está na capital,446
Sul,4,ParanÃ¡,PR,41,CafelÃ¢ndia,4103453,Não está na capital,447
Sudeste,3,SÃ£o Paulo,SP,35,Piraju,3538808,Não está na capital,448
Sudeste,3,Rio de Janeiro,RJ,33,Rio das Ostras,3304524,Não está na capital,449
Centro-Oeste,5,GoiÃ¡s,GO,52,SÃ£o LuÃ­s de Montes Belos,5220108,Não está na capital,450
Norte,1,ParÃ¡,PA,15,Ananindeua,1500800,Não está na capital,451
Norte,1,ParÃ¡,PA,15,Capanema,1502202,Não está na capital,452
Nordeste,2,PiauÃ­,PI,22,Floriano,2203909,Não está na capital,453
Sudeste,3,Minas Gerais,MG,31,Campos Gerais,3111606,Não está na capital,454
Sudeste,3,Minas Gerais,MG,31,JoÃ£o Pinheiro,3136306,Não está na capital,455
Sudeste,3,Minas Gerais,MG,31,JanaÃºba,3135100,Não está na capital,456
Centro-Oeste,5,Mato Grosso do Sul,MS,50,ChapadÃ£o do Sul,5002951,Não está na capital,457
Nordeste,2,CearÃ¡,CE,23,TianguÃ¡,2313401,Não está na capital,458
Nordeste,2,Bahia,BA,29,Cruz das Almas,2909802,Não está na capital,459
Sudeste,3,Minas Gerais,MG,31,Mariana,3140001,Não está na capital,460
Sul,4,Rio Grande do Sul,RS,43,Garibaldi,4308607,Não está na capital,461
Nordeste,2,PiauÃ­,PI,22,Canto do Buriti,2202307,Não está na capital,462
Centro-Oeste,5,GoiÃ¡s,GO,52,Pires do Rio,5217401,Não está na capital,463
Sudeste,3,EspÃ­rito Santo,ES,32,Venda Nova do Imigrante,3205069,Não está na capital,464
Nordeste,2,MaranhÃ£o,MA,21,CoroatÃ¡,2103604,Não está na capital,465
Norte,1,ParÃ¡,PA,15,TucuruÃ­,1508100,Não está na capital,466
Nordeste,2,Bahia,BA,29,LuÃ­s Eduardo MagalhÃ£es,2919553,Não está na capital,467
Nordeste,2,Bahia,BA,29,ValenÃ§a,2932903,Não está na capital,468
Sudeste,3,Rio de Janeiro,RJ,33,Itaperuna,3302205,Não está na capital,469
Nordeste,2,Bahia,BA,29,Candeias,2906501,Não está na capital,470
Sudeste,3,SÃ£o Paulo,SP,35,Barretos,3505500,Não está na capital,471
Sul,4,ParanÃ¡,PR,41,Pitanga,4119608,Não está na capital,472
Sudeste,3,Rio de Janeiro,RJ,33,Santo AntÃ´nio de PÃ¡dua,3304706,Não está na capital,473
Sul,4,ParanÃ¡,PR,41,AmpÃ©re,4101002,Não está na capital,474
Centro-Oeste,5,Mato Grosso,MT,51,JuÃ­na,5105150,Não está na capital,475
Nordeste,2,Bahia,BA,29,EunÃ¡polis,2910727,Não está na capital,476
Sudeste,3,Minas Gerais,MG,31,Ponte Nova,3152105,Não está na capital,477
Nordeste,2,Alagoas,AL,27,PÃ£o de AÃ§Ãºcar,2706406,Não está na capital,478
Sudeste,3,Minas Gerais,MG,31,Contagem,3118601,Não está na capital,479
Norte,1,Tocantins,TO,17,AraguaÃ­na,1702109,Não está na capital,480
Nordeste,2,Bahia,BA,29,Capim Grosso,2906873,Não está na capital,481
Sudeste,3,Minas Gerais,MG,31,SÃ£o Gotardo,3162104,Não está na capital,482
Norte,1,RondÃ´nia,RO,11,Ouro Preto do Oeste,1100155,Não está na capital,483
Centro-Oeste,5,GoiÃ¡s,GO,52,IporÃ¡,5210208,Não está na capital,484
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o SebastiÃ£o,3550704,Não está na capital,485
Sul,4,ParanÃ¡,PR,41,GoioerÃª,4108601,Não está na capital,486
Nordeste,2,PiauÃ­,PI,22,Ãgua Branca,2200202,Não está na capital,487
Sul,4,ParanÃ¡,PR,41,Porecatu,4120002,Não está na capital,488
Sudeste,3,SÃ£o Paulo,SP,35,Caieiras,3509007,Não está na capital,489
Sul,4,Rio Grande do Sul,RS,43,SÃ£o Paulo das MissÃµes,4319307,Não está na capital,490
Sul,4,Santa Catarina,SC,42,ConcÃ³rdia,4204301,Não está na capital,491
Sudeste,3,Minas Gerais,MG,31,Mato Verde,3141009,Não está na capital,492
Sudeste,3,Minas Gerais,MG,31,Patos de Minas,3148004,Não está na capital,493
Norte,1,ParÃ¡,PA,15,RedenÃ§Ã£o,1506138,Não está na capital,494
Nordeste,2,MaranhÃ£o,MA,21,Chapadinha,2103208,Não está na capital,495
Nordeste,2,Alagoas,AL,27,Arapiraca,2700300,Não está na capital,496
Sudeste,3,EspÃ­rito Santo,ES,32,Anchieta,3200409,Não está na capital,497
Nordeste,2,PiauÃ­,PI,22,Piripiri,2208403,Não está na capital,498
Sul,4,Rio Grande do Sul,RS,43,Sapucaia do Sul,4320008,Não está na capital,499
Centro-Oeste,5,Mato Grosso,MT,51,SÃ£o JosÃ© dos Quatro Marcos,5107107,Não está na capital,500
Sul,4,ParanÃ¡,PR,41,Capanema,4104501,Não está na capital,501
Centro-Oeste,5,GoiÃ¡s,GO,52,QuirinÃ³polis,5218508,Não está na capital,502
Sudeste,3,SÃ£o Paulo,SP,35,JunqueirÃ³polis,3526001,Não está na capital,503
Nordeste,2,ParaÃ­ba,PB,25,Patos,2510808,Não está na capital,504
Sudeste,3,EspÃ­rito Santo,ES,32,Barra de SÃ£o Francisco,3200904,Não está na capital,505
