Região,Código da Região,Unidade da Federação,Sigla da Unidade da Federação,Código da Unidade da Federação,Município,Código do Múnicipio,Está em Uma Capital,pk_localização_geográfica
Sul,4,Rio Grande do Sul,RS,43,GetÃºlio Vargas,4308904,Não está na capital,506
Norte,1,Tocantins,TO,17,GuaraÃ­,1709302,Não está na capital,507
Nordeste,2,Bahia,BA,29,Juazeiro,2918407,Não está na capital,508
Nordeste,2,MaranhÃ£o,MA,21,Timon,2112209,Não está na capital,509
Nordeste,2,Sergipe,SE,28,Lagarto,2803500,Não está na capital,510
Nordeste,2,Rio Grande do Norte,RN,24,Currais Novos,2403103,Não está na capital,511
Sul,4,Rio Grande do Sul,RS,43,Cachoeirinha,4303103,Não está na capital,512
Sul,4,Santa Catarina,SC,42,Pinhalzinho,4212908,Não está na capital,513
Sudeste,3,SÃ£o Paulo,SP,35,Presidente Venceslau,3541505,Não está na capital,514
Sudeste,3,Minas Gerais,MG,31,Nanuque,3144300,Não está na capital,515
Sul,4,Rio Grande do Sul,RS,43,Tapejara,4320909,Não está na capital,516
Sudeste,3,Minas Gerais,MG,31,SabinÃ³polis,3156809,Não está na capital,517
Nordeste,2,Pernambuco,PE,26,Santa Cruz do Capibaribe,2612505,Não está na capital,518
Sudeste,3,SÃ£o Paulo,SP,35,Valinhos,3556206,Não está na capital,519
Nordeste,2,Rio Grande do Norte,RN,24,AÃ§u,2400208,Não está na capital,520
Nordeste,2,Rio Grande do Norte,RN,24,CaicÃ³,2402006,Não está na capital,521
Nordeste,2,Bahia,BA,29,Ribeira do Pombal,2926608,Não está na capital,522
Sul,4,ParanÃ¡,PR,41,IvaiporÃ£,4111506,Não está na capital,523
Nordeste,2,MaranhÃ£o,MA,21,Bacabal,2101202,Não está na capital,524
Sudeste,3,Minas Gerais,MG,31,Almenara,3101706,Não está na capital,525
Centro-Oeste,5,GoiÃ¡s,GO,52,UruaÃ§u,5221601,Não está na capital,526
Norte,1,AmapÃ¡,AP,16,Santana,1600600,Não está na capital,527
Centro-Oeste,5,GoiÃ¡s,GO,52,GoianÃ©sia,5208608,Não está na capital,528
Sudeste,3,Minas Gerais,MG,31,Frutal,3127107,Não está na capital,529
Sudeste,3,Minas Gerais,MG,31,GuaxupÃ©,3128709,Não está na capital,530
Centro-Oeste,5,GoiÃ¡s,GO,52,Ãguas Lindas de GoiÃ¡s,5200258,Não está na capital,531
Nordeste,2,PiauÃ­,PI,22,Picos,2208007,Não está na capital,532
Centro-Oeste,5,GoiÃ¡s,GO,52,ItaberaÃ­,5210406,Não está na capital,533
Sudeste,3,Minas Gerais,MG,31,Oliveira,3145604,Não está na capital,534
Sudeste,3,Minas Gerais,MG,31,Formiga,3126109,Não está na capital,535
Sudeste,3,SÃ£o Paulo,SP,35,Santa BÃ¡rbara d'Oeste,3545803,Não está na capital,536
Sudeste,3,SÃ£o Paulo,SP,35,SÃ£o Joaquim da Barra,3549409,Não está na capital,537
Sudeste,3,SÃ£o Paulo,SP,35,Roseira,3544301,Não está na capital,538
Centro-Oeste,5,GoiÃ¡s,GO,52,Ceres,5205406,Não está na capital,539
Nordeste,2,Pernambuco,PE,26,Paulista,2610707,Não está na capital,540
Sul,4,Santa Catarina,SC,42,Orleans,4211702,Não está na capital,541
Sudeste,3,SÃ£o Paulo,SP,35,CarapicuÃ­ba,3510609,Não está na capital,542
Sudeste,3,SÃ£o Paulo,SP,35,PeruÃ­be,3537602,Não está na capital,543
Centro-Oeste,5,GoiÃ¡s,GO,52,Mineiros,5213103,Não está na capital,544
Sudeste,3,Minas Gerais,MG,31,Pedro Leopoldo,3149309,Não está na capital,545
Centro-Oeste,5,GoiÃ¡s,GO,52,Inhumas,5210000,Não está na capital,546
Sudeste,3,SÃ£o Paulo,SP,35,TietÃª,3554508,Não está na capital,547
Sudeste,3,Minas Gerais,MG,31,Betim,3106705,Não está na capital,548
Nordeste,2,CearÃ¡,CE,23,Caucaia,2303709,Não está na capital,549
Nordeste,2,MaranhÃ£o,MA,21,Balsas,2101400,Não está na capital,550
Norte,1,ParÃ¡,PA,15,MarabÃ¡,1504208,Não está na capital,551
Sul,4,Santa Catarina,SC,42,Palmitos,4212106,Não está na capital,552
Nordeste,2,Bahia,BA,29,Cachoeira,2904902,Não está na capital,553
Centro-Oeste,5,GoiÃ¡s,GO,52,Porangatu,5218003,Não está na capital,554
Sul,4,ParanÃ¡,PR,41,ParaÃ­so do Norte,4118006,Não está na capital,555
Sul,4,Santa Catarina,SC,42,Porto Belo,4213500,Não está na capital,556
Sudeste,3,Minas Gerais,MG,31,TeÃ³filo Otoni,3168606,Não está na capital,557
Nordeste,2,Bahia,BA,29,RiachÃ£o do JacuÃ­pe,2926301,Não está na capital,558
Sul,4,ParanÃ¡,PR,41,ParanavaÃ­,4118402,Não está na capital,559
Sudeste,3,SÃ£o Paulo,SP,35,ItararÃ©,3523206,Não está na capital,560
Sul,4,Rio Grande do Sul,RS,43,Restinga SÃªca,4315503,Não está na capital,561
Sudeste,3,Minas Gerais,MG,31,MatipÃ³,3140902,Não está na capital,562
Sudeste,3,Minas Gerais,MG,31,PoÃ§os de Caldas,3151800,Não está na capital,563
Sudeste,3,SÃ£o Paulo,SP,35,Itapecerica da Serra,3522208,Não está na capital,564
Sudeste,3,SÃ£o Paulo,SP,35,Conchas,3512308,Não está na capital,565
Norte,1,ParÃ¡,PA,15,Castanhal,1502400,Não está na capital,566
Sul,4,Santa Catarina,SC,42,Canoinhas,4203808,Não está na capital,567
Nordeste,2,CearÃ¡,CE,23,Quixeramobim,2311405,Não está na capital,568
Nordeste,2,PiauÃ­,PI,22,SÃ£o Pedro do PiauÃ­,2210508,Não está na capital,569
Sudeste,3,SÃ£o Paulo,SP,35,LupÃ©rcio,3527801,Não está na capital,570
Sudeste,3,SÃ£o Paulo,SP,35,Embu das Artes,3515004,Não está na capital,571
Sudeste,3,Rio de Janeiro,RJ,33,Bom Jesus do Itabapoana,3300605,Não está na capital,572
Sudeste,3,Rio de Janeiro,RJ,33,TrÃªs Rios,3306008,Não está na capital,573
Sudeste,3,Rio de Janeiro,RJ,33,Paracambi,3303609,Não está na capital,574
Sul,4,Santa Catarina,SC,42,CaÃ§ador,4203006,Não está na capital,575
Sul,4,Santa Catarina,SC,42,SÃ£o Miguel do Oeste,4217204,Não está na capital,576
Sudeste,3,Minas Gerais,MG,31,Carangola,3113305,Não está na capital,577
Sul,4,Rio Grande do Sul,RS,43,Taquara,4321204,Não está na capital,578
Sudeste,3,SÃ£o Paulo,SP,35,Atibaia,3504107,Não está na capital,579
Sudeste,3,EspÃ­rito Santo,ES,32,IÃºna,3203007,Não está na capital,580
Sudeste,3,Minas Gerais,MG,31,Leopoldina,3138401,Não está na capital,581
Sudeste,3,Minas Gerais,MG,31,Ouro Fino,3146008,Não está na capital,582
Nordeste,2,Bahia,BA,29,Santa Maria da VitÃ³ria,2928109,Não está na capital,583
Sul,4,Santa Catarina,SC,42,PalhoÃ§a,4211900,Não está na capital,584
Nordeste,2,Pernambuco,PE,26,SÃ£o LourenÃ§o da Mata,2613701,Não está na capital,585
Sudeste,3,SÃ£o Paulo,SP,35,SumarÃ©,3552403,Não está na capital,586
Sudeste,3,Minas Gerais,MG,31,Pirapora,3151206,Não está na capital,587
Sudeste,3,SÃ£o Paulo,SP,35,Votorantim,3557006,Não está na capital,588
Nordeste,2,Rio Grande do Norte,RN,24,Pau dos Ferros,2409407,Não está na capital,589
Nordeste,2,Bahia,BA,29,Remanso,2926004,Não está na capital,590
Nordeste,2,Bahia,BA,29,Monte Santo,2921500,Não está na capital,591
Sul,4,ParanÃ¡,PR,41,Cruzeiro do Oeste,4106605,Não está na capital,592
Sul,4,Rio Grande do Sul,RS,43,Estrela,4307807,Não está na capital,593
Sul,4,ParanÃ¡,PR,41,CapitÃ£o LeÃ´nidas Marques,4104600,Não está na capital,594
Norte,1,ParÃ¡,PA,15,Altamira,1500602,Não está na capital,595
Centro-Oeste,5,Mato Grosso do Sul,MS,50,CaarapÃ³,5002407,Não está na capital,596
Nordeste,2,CearÃ¡,CE,23,CrateÃºs,2304103,Não está na capital,597
Sudeste,3,SÃ£o Paulo,SP,35,Cachoeira Paulista,3508603,Não está na capital,598
Sudeste,3,Rio de Janeiro,RJ,33,SÃ£o FidÃ©lis,3304805,Não está na capital,599
Sul,4,Rio Grande do Sul,RS,43,SÃ£o Marcos,4319000,Não está na capital,600
Nordeste,2,CearÃ¡,CE,23,SÃ£o GonÃ§alo do Amarante,2312403,Não está na capital,601
Sul,4,Santa Catarina,SC,42,AraranguÃ¡,4201406,Não está na capital,602
Nordeste,2,Bahia,BA,29,Itaberaba,2914703,Não está na capital,603
Sudeste,3,SÃ£o Paulo,SP,35,Porto Feliz,3540606,Não está na capital,604
Norte,1,ParÃ¡,PA,15,Benevides,1501501,Não está na capital,605
Centro-Oeste,5,GoiÃ¡s,GO,52,Itapuranga,5211206,Não está na capital,606
Sudeste,3,Minas Gerais,MG,31,AimorÃ©s,3101102,Não está na capital,607
Sudeste,3,Minas Gerais,MG,31,Baependi,3104908,Não está na capital,608
Sudeste,3,Minas Gerais,MG,31,SÃ£o JoÃ£o Nepomuceno,3162906,Não está na capital,609
Sudeste,3,Minas Gerais,MG,31,Itanhandu,3133105,Não está na capital,610
Sudeste,3,Minas Gerais,MG,31,Lambari,3137809,Não está na capital,611
Sudeste,3,Minas Gerais,MG,31,BarÃ£o de Cocais,3105400,Não está na capital,612
Sudeste,3,Minas Gerais,MG,31,TrÃªs Pontas,3169406,Não está na capital,613
Sudeste,3,Minas Gerais,MG,31,ElÃ³i Mendes,3123601,Não está na capital,614
Sudeste,3,Minas Gerais,MG,31,TimÃ³teo,3168705,Não está na capital,615
Centro-Oeste,5,GoiÃ¡s,GO,52,Senador Canedo,5220454,Não está na capital,616
Nordeste,2,Sergipe,SE,28,Tobias Barreto,2807402,Não está na capital,617
Sudeste,3,SÃ£o Paulo,SP,35,Francisco Morato,3516309,Não está na capital,618
Sul,4,Rio Grande do Sul,RS,43,Igrejinha,4310108,Não está na capital,619
Sudeste,3,SÃ£o Paulo,SP,35,RibeirÃ£o Bonito,3542909,Não está na capital,620
Sudeste,3,EspÃ­rito Santo,ES,32,SÃ£o Gabriel da Palha,3204708,Não está na capital,621
Nordeste,2,Bahia,BA,29,Coronel JoÃ£o SÃ¡,2909208,Não está na capital,622
Sul,4,ParanÃ¡,PR,41,Jacarezinho,4111803,Não está na capital,623
Norte,1,ParÃ¡,PA,15,Parauapebas,1505536,Não está na capital,624
Centro-Oeste,5,GoiÃ¡s,GO,52,JaraguÃ¡,5211800,Não está na capital,625
Sudeste,3,Minas Gerais,MG,31,Bom Despacho,3107406,Não está na capital,626
Sudeste,3,Minas Gerais,MG,31,Visconde do Rio Branco,3172004,Não está na capital,627
Nordeste,2,CearÃ¡,CE,23,RedenÃ§Ã£o,2311603,Não está na capital,628
Nordeste,2,Bahia,BA,29,IrecÃª,2914604,Não está na capital,629
Sudeste,3,SÃ£o Paulo,SP,35,Itaquaquecetuba,3523107,Não está na capital,630
Sudeste,3,SÃ£o Paulo,SP,35,CapÃ£o Bonito,3510203,Não está na capital,631
Nordeste,2,Pernambuco,PE,26,Surubim,2614501,Não está na capital,632
Nordeste,2,CearÃ¡,CE,23,Iguatu,2305506,Não está na capital,633
Nordeste,2,Bahia,BA,29,Serrinha,2930501,Não está na capital,634
Norte,1,ParÃ¡,PA,15,Abaetetuba,1500107,Não está na capital,635
Norte,1,Tocantins,TO,17,AugustinÃ³polis,1702554,Não está na capital,636
Norte,1,Tocantins,TO,17,Pedro Afonso,1716505,Não está na capital,637
Sul,4,Santa Catarina,SC,42,TimbÃ³,4218202,Não está na capital,638
Nordeste,2,CearÃ¡,CE,23,Horizonte,2305233,Não está na capital,639
Norte,1,ParÃ¡,PA,15,Paragominas,1505502,Não está na capital,640
Norte,1,Tocantins,TO,17,Araguatins,1702208,Não está na capital,641
Nordeste,2,PiauÃ­,PI,22,SÃ£o Raimundo Nonato,2210607,Não está na capital,642
Norte,1,ParÃ¡,PA,15,Novo Progresso,1505031,Não está na capital,643
Norte,1,ParÃ¡,PA,15,Breves,1501808,Não está na capital,644
Nordeste,2,CearÃ¡,CE,23,Limoeiro do Norte,2307601,Não está na capital,645
Nordeste,2,MaranhÃ£o,MA,21,Lago da Pedra,2105708,Não está na capital,646
Centro-Oeste,5,GoiÃ¡s,GO,52,Novo Gama,5215231,Não está na capital,647
Nordeste,2,CearÃ¡,CE,23,BaturitÃ©,2302107,Não está na capital,648
Nordeste,2,MaranhÃ£o,MA,21,SÃ£o Mateus do MaranhÃ£o,2111508,Não está na capital,649
Nordeste,2,CearÃ¡,CE,23,MaracanaÃº,2307650,Não está na capital,650
Nordeste,2,Bahia,BA,29,Euclides da Cunha,2910701,Não está na capital,651
Nordeste,2,PiauÃ­,PI,22,SÃ£o JoÃ£o do PiauÃ­,2210003,Não está na capital,652
Sudeste,3,SÃ£o Paulo,SP,35,Itapevi,3522505,Não está na capital,653
Sudeste,3,Rio de Janeiro,RJ,33,ParaÃ­ba do Sul,3303708,Não está na capital,654
Sudeste,3,SÃ£o Paulo,SP,35,PompÃ©ia,3540002,Não está na capital,655
Sul,4,ParanÃ¡,PR,41,Arapongas,4101507,Não está na capital,656
Sudeste,3,SÃ£o Paulo,SP,35,Teodoro Sampaio,3554300,Não está na capital,657
Sul,4,Rio Grande do Sul,RS,43,Sarandi,4320107,Não está na capital,658
Nordeste,2,Bahia,BA,29,Queimadas,2925808,Não está na capital,659
Nordeste,2,MaranhÃ£o,MA,21,AÃ§ailÃ¢ndia,2100055,Não está na capital,660
Sudeste,3,SÃ£o Paulo,SP,35,ArujÃ¡,3503901,Não está na capital,661
Nordeste,2,Bahia,BA,29,Tucano,2931905,Não está na capital,662
Centro-Oeste,5,Mato Grosso do Sul,MS,50,Mundo Novo,5005681,Não está na capital,663
Nordeste,2,MaranhÃ£o,MA,21,Parnarama,2107803,Não está na capital,664
Norte,1,ParÃ¡,PA,15,IgarapÃ©-Miri,1503309,Não está na capital,665
Sudeste,3,Minas Gerais,MG,31,AraÃ§uaÃ­,3103405,Não está na capital,666
Centro-Oeste,5,Mato Grosso,MT,51,Campo Novo do Parecis,5102637,Não está na capital,667
Centro-Oeste,5,Mato Grosso,MT,51,Juara,5105101,Não está na capital,668
Nordeste,2,Bahia,BA,29,ConceiÃ§Ã£o do CoitÃ©,2908408,Não está na capital,669
Sudeste,3,SÃ£o Paulo,SP,35,CaÃ§apava,3508504,Não está na capital,670
Sudeste,3,Minas Gerais,MG,31,GuanhÃ£es,3128006,Não está na capital,671
Nordeste,2,Bahia,BA,29,Jeremoabo,2918100,Não está na capital,672
Nordeste,2,Bahia,BA,29,Senhor do Bonfim,2930105,Não está na capital,673
Nordeste,2,MaranhÃ£o,MA,21,CodÃ³,2103307,Não está na capital,674
Nordeste,2,PiauÃ­,PI,22,Campo Maior,2202208,Não está na capital,675
Nordeste,2,PiauÃ­,PI,22,ElesbÃ£o Veloso,2203503,Não está na capital,676
Nordeste,2,CearÃ¡,CE,23,Santa QuitÃ©ria,2312205,Não está na capital,677
Nordeste,2,Alagoas,AL,27,Penedo,2706703,Não está na capital,678
Sul,4,ParanÃ¡,PR,41,IporÃ£,4110607,Não está na capital,679
Sudeste,3,SÃ£o Paulo,SP,35,TaguaÃ­,3553005,Não está na capital,680
Nordeste,2,MaranhÃ£o,MA,21,Itinga do MaranhÃ£o,2105427,Não está na capital,681
Nordeste,2,Bahia,BA,29,Bom Jesus da Lapa,2903904,Não está na capital,682
Nordeste,2,Bahia,BA,29,Brumado,2904605,Não está na capital,683
Nordeste,2,MaranhÃ£o,MA,21,Barra do Corda,2101608,Não está na capital,684
Nordeste,2,Sergipe,SE,28,CanindÃ© de SÃ£o Francisco,2801207,Não está na capital,685
Sudeste,3,SÃ£o Paulo,SP,35,Piratininga,3539400,Não está na capital,686
Nordeste,2,MaranhÃ£o,MA,21,Santa InÃªs,2109908,Não está na capital,687
Nordeste,2,Bahia,BA,29,Jacobina,2917508,Não está na capital,688
Sudeste,3,Minas Gerais,MG,31,Araguari,3103504,Não está na capital,689
Sudeste,3,Minas Gerais,MG,31,Porteirinha,3152204,Não está na capital,690
Sul,4,ParanÃ¡,PR,41,Cianorte,4105508,Não está na capital,691
Nordeste,2,Pernambuco,PE,26,NazarÃ© da Mata,2609501,Não está na capital,692
Sudeste,3,Minas Gerais,MG,31,RibeirÃ£o das Neves,3154606,Não está na capital,693
Nordeste,2,MaranhÃ£o,MA,21,Bacabeira,2101251,Não está na capital,694
Nordeste,2,CearÃ¡,CE,23,Cascavel,2303501,Não está na capital,695
Sudeste,3,SÃ£o Paulo,SP,35,Santana de ParnaÃ­ba,3547304,Não está na capital,696
Sudeste,3,Rio de Janeiro,RJ,33,Queimados,3304144,Não está na capital,697
Nordeste,2,ParaÃ­ba,PB,25,Guarabira,2506301,Não está na capital,698
Sul,4,ParanÃ¡,PR,41,Fazenda Rio Grande,4107652,Não está na capital,699
Centro-Oeste,5,GoiÃ¡s,GO,52,Indiara,5209952,Não está na capital,700
Sudeste,3,SÃ£o Paulo,SP,35,Holambra,3519055,Não está na capital,701
Norte,1,ParÃ¡,PA,15,BraganÃ§a,1501709,Não está na capital,702
Nordeste,2,CearÃ¡,CE,23,Itapipoca,2306405,Não está na capital,703
Sul,4,Rio Grande do Sul,RS,43,Uruguaiana,4322400,Não está na capital,704
Nordeste,2,CearÃ¡,CE,23,MilhÃ£,2308351,Não está na capital,705
Sudeste,3,Minas Gerais,MG,31,Cambuquira,3110707,Não está na capital,706
Sul,4,ParanÃ¡,PR,41,BarracÃ£o,4102604,Não está na capital,707
Sudeste,3,Minas Gerais,MG,31,SÃ£o Francisco,3161106,Não está na capital,708
Sul,4,ParanÃ¡,PR,41,Terra Boa,4127205,Não está na capital,709
Nordeste,2,CearÃ¡,CE,23,Alto Santo,2300705,Não está na capital,710
Sudeste,3,Minas Gerais,MG,31,Passos,3147907,Não está na capital,711
Sul,4,Santa Catarina,SC,42,Catanduvas,4204004,Não está na capital,712
Centro-Oeste,5,GoiÃ¡s,GO,52,Palmeiras de GoiÃ¡s,5215702,Não está na capital,713
Norte,1,ParÃ¡,PA,15,SÃ£o FÃ©lix do Xingu,1507300,Não está na capital,714
Nordeste,2,CearÃ¡,CE,23,Pacajus,2309607,Não está na capital,715
Nordeste,2,Pernambuco,PE,26,CabrobÃ³,2603009,Não está na capital,716
Nordeste,2,MaranhÃ£o,MA,21,Pinheiro,2108603,Não está na capital,717
Sul,4,Santa Catarina,SC,42,Itapema,4208302,Não está na capital,718
Nordeste,2,ParaÃ­ba,PB,25,Sousa,2516201,Não está na capital,719
Nordeste,2,CearÃ¡,CE,23,CroatÃ¡,2304236,Não está na capital,720
Sul,4,ParanÃ¡,PR,41,PrudentÃ³polis,4120606,Não está na capital,721
Sul,4,ParanÃ¡,PR,41,ClevelÃ¢ndia,4105706,Não está na capital,722
Nordeste,2,Pernambuco,PE,26,SÃ£o JosÃ© do Egito,2613602,Não está na capital,723
Sudeste,3,Rio de Janeiro,RJ,33,Miguel Pereira,3302908,Não está na capital,724
Centro-Oeste,5,Mato Grosso,MT,51,MatupÃ¡,5105606,Não está na capital,725
Nordeste,2,ParaÃ­ba,PB,25,SumÃ©,2516300,Não está na capital,726
Sudeste,3,SÃ£o Paulo,SP,35,Itatiba,3523404,Não está na capital,727
Sudeste,3,Rio de Janeiro,RJ,33,MaricÃ¡,3302700,Não está na capital,728
Sudeste,3,SÃ£o Paulo,SP,35,Ferraz de Vasconcelos,3515707,Não está na capital,729
Sudeste,3,SÃ£o Paulo,SP,35,Franco da Rocha,3516408,Não está na capital,730
Sudeste,3,Rio de Janeiro,RJ,33,Cabo Frio,3300704,Não está na capital,731
Sudeste,3,Minas Gerais,MG,31,Mantena,3139607,Não está na capital,732
Sudeste,3,Rio de Janeiro,RJ,33,Araruama,3300209,Não está na capital,733
Norte,1,ParÃ¡,PA,15,TailÃ¢ndia,1507953,Não está na capital,734
Norte,1,Amazonas,AM,13,Manacapuru,1302504,Não está na capital,735
Nordeste,2,Sergipe,SE,28,UmbaÃºba,2807600,Não está na capital,736
Centro-Oeste,5,Mato Grosso,MT,51,Alto Boa Vista,5100359,Não está na capital,737
Sudeste,3,Minas Gerais,MG,31,BertÃ³polis,3106606,Não está na capital,738
Nordeste,2,ParaÃ­ba,PB,25,SÃ£o Bento,2513901,Não está na capital,739
Nordeste,2,Bahia,BA,29,Casa Nova,2907202,Não está na capital,740
Centro-Oeste,5,Mato Grosso,MT,51,Campo Verde,5102678,Não está na capital,741
Nordeste,2,Rio Grande do Norte,RN,24,SÃ£o Miguel,2412500,Não está na capital,742
Nordeste,2,CearÃ¡,CE,23,CanindÃ©,2302800,Não está na capital,743
Norte,1,ParÃ¡,PA,15,Xinguara,1508407,Não está na capital,744
Sudeste,3,SÃ£o Paulo,SP,35,Cerquilho,3511508,Não está na capital,745
Centro-Oeste,5,Mato Grosso,MT,51,Nova Mutum,5106224,Não está na capital,746
Nordeste,2,CearÃ¡,CE,23,Ipu,2305803,Não está na capital,747
Centro-Oeste,5,GoiÃ¡s,GO,52,Pontalina,5217708,Não está na capital,748
Sudeste,3,Minas Gerais,MG,31,Capelinha,3112307,Não está na capital,749
Norte,1,RondÃ´nia,RO,11,Seringueiras,1101500,Não está na capital,750
Norte,1,ParÃ¡,PA,15,OurilÃ¢ndia do Norte,1505437,Não está na capital,751
Nordeste,2,Bahia,BA,29,IrarÃ¡,2914505,Não está na capital,752
Nordeste,2,Sergipe,SE,28,Nossa Senhora do Socorro,2804805,Não está na capital,753
Nordeste,2,MaranhÃ£o,MA,21,Presidente Dutra,2109106,Não está na capital,754
Centro-Oeste,5,GoiÃ¡s,GO,52,Santa Terezinha de GoiÃ¡s,5219704,Não está na capital,755
Nordeste,2,CearÃ¡,CE,23,GuaiÃºba,2304954,Não está na capital,756
Sudeste,3,SÃ£o Paulo,SP,35,MartinÃ³polis,3529203,Não está na capital,757
Nordeste,2,Pernambuco,PE,26,Trindade,2615607,Não está na capital,758
